Name,Date,State
Chatham,12/04/1899,Virginia
Chilhowie ,01/01/1902,Virginia
Christiansburg,10/15/1903,Virginia
Churchville,04/15/1904,Virginia
Clarkton,11/15/1904,Virginia
Claudville,09/15/1904,Virginia
Clinchport,10/01/1903,Virginia
Clover,07/15/1903,Virginia
Cody,11/01/1904,Virginia
Comers Rock,01/01/1904,Virginia
Concord Depot,04/01/1903,Virginia
Copperhill,11/16/1903,Virginia
Crewe,10/15/1903,Virginia
Crimora Station,04/01/1904,Virginia
Cripplecreek,03/01/1904,Virginia
Critz,10/01/1903,Virginia
Crockett Depot,03/02/1903,Virginia
Crystalhill,04/01/1904,Virginia
Cumberland,09/15/1903,Virginia
Davis Mills,04/01/1903,Virginia
Dayton,06/01/1899,Virginia
Delaplane,08/01/1903,Virginia
Dickinson,08/01/1903,Virginia
Dodson,10/01/1903,Virginia
Dot ,10/01/1903,Virginia
Drakes Branch,11/01/1904,Virginia
Draper,01/01/1902,Virginia
Dryden,09/15/1903,Virginia
Dublin,02/02/1903,Virginia
Duffield,09/15/1903,Virginia
Eaglerock,06/15/1904,Virginia
East Radford,02/01/1904,Virginia
Edenburg,10/01/1902,Virginia
Edgewood,02/01/1902,Virginia
Elamsville,02/01/1904,Virginia
Elba,07/01/1901,Virginia
Elkcreek,01/01/1904,Virginia
Elkton,07/01/1901,Virginia
Ellerson,02/01/1904,Virginia
Endicott,10/15/1904,Virginia
Ettricks,12/15/1903,Virginia
Evergreen,01/01/1903,Virginia
Evington,04/01/1904,Virginia
Ewing,07/15/1904,Virginia
Faber,04/01/1904,Virginia
Fairfield,10/01/1903,Virginia
Fallcreek Depot,04/01/1903,Virginia
Fancygap,10/01/1902,Virginia
Farmville,10/01/1903,Virginia
Ferrum,01/01/1903,Virginia
Fincastle,04/01/1903,Virginia
Fishersville,03/02/1903,Virginia
Flatridge,10/01/1902,Virginia
Floyd,11/01/1902,Virginia
Forest Depot,07/01/1903,Virginia
Fort Defiance,04/01/1903,Virginia
Fox,01/01/1904,Virginia
Free Union,12/15/1903,Virginia
Front Royal,09/15/1904,Virginia
Galveston,04/01/1903,Virginia
Garfield,11/15/1904,Virginia
Gate City,10/01/1904,Virginia
Glade Hill,02/01/1902,Virginia
Glade Springs,01/01/1902,Virginia
Gladys,07/01/1903,Virginia
Glasgow,01/01/1903,Virginia
Goodes,11/01/1904,Virginia
Graham,04/01/1904,Virginia
Grant,10/01/1902,Virginia
Greenbay,12/01/1904,Virginia
Greenville,10/01/1903,Virginia
Groseclose,03/02/1903,Virginia
Grottoes,01/01/1904,Virginia
Hagan,09/15/1903,Virginia
Hampton,10/15/1902,Virginia
Hansonville,10/15/1903,Virginia
Harrisonburg,06/01/1899,Virginia
Harriston,09/01/1904,Virginia
Haymakertown,05/16/1904,Virginia
Helms,02/01/1902,Virginia
Highland Springs,03/02/1903,Virginia
Hillsville,12/15/1903,Virginia
Holland,10/15/1903,Virginia
Hollins,04/15/1904,Virginia
Holston,08/01/1904,Virginia
Houston,07/01/1903,Virginia
Howardsville,03/02/1903,Virginia
Hunter Hall,07/01/1904,Virginia
Independence,10/01/1902,Virginia
Indian Valley,09/01/1904,Virginia
Ingram,04/15/1904,Virginia
Ivanhoe,10/01/1903,Virginia
Ivy Depot,12/01/1903,Virginia
James River,09/01/1903,Virginia
Jonesville,07/01/1902,Virginia
Keeling,05/01/1903,Virginia
Keezletown,10/15/1902,Virginia
Kennett,10/01/1903,Virginia
Kents Store,10/01/1903,Virginia
Kernstown,09/01/1904,Virginia
Kerrs Creek,09/01/1904,Virginia
Keysville,09/01/1904,Virginia
Kimball,01/15/1904,Virginia
Laurelfork,12/01/1904,Virginia
Leatherwood,07/01/1903,Virginia
Lebanon,02/02/1903,Virginia
Leesburg,10/01/1903,Virginia
Leesville,07/01/1903,Virginia
Lennig,02/15/1904,Virginia
Levelrun,05/01/1903,Virginia
Lexington,01/01/1903,Virginia
Linville,07/01/1901,Virginia
Linville Depot,10/15/1902,Virginia
Lodi,10/01/1903,Virginia
Lola,06/15/1904,Virginia
Loneoak,02/01/1902,Virginia
Louisa,10/01/1903,Virginia
Lovettsville,08/01/1903,Virginia
Lovingston,05/01/1903,Virginia
Lowry,09/15/1904,Virginia
Lucketts,08/01/1902,Virginia
Luray,07/01/1902,Virginia
Lynch Station,07/01/1903,Virginia
Lynchburg,04/01/1904,Virginia
Major,10/15/1904,Virginia
Manchester,12/15/1903,Virginia
Manteo,11/02/1903,Virginia
Marion,01/01/1902,Virginia
Marshall,08/01/1902,Virginia
Martinsville,02/01/1902,Virginia
Maurertown,11/02/1903,Virginia
Max Meadows,03/02/1903,Virginia
Mayberry,02/01/1904,Virginia
Mc Gaheysville,10/15/1902,Virginia
Meadows Of Dan,10/01/1902,Virginia
Meadowview,07/01/1902,Virginia
Meadville,10/15/1904,Virginia
Middlebrook,01/15/1904,Virginia
Middleburg,06/01/1904,Virginia
Moneta,10/15/1903,Virginia
Monterey,06/01/1904,Virginia
Montevideo,10/15/1902,Virginia
Montpelier,10/15/1900,Virginia
Montvale,03/01/1904,Virginia
Mount Crawford,10/15/1902,Virginia
Mount Jackson,11/02/1903,Virginia
Mount Sidney,04/01/1903,Virginia
Mount Solon,04/01/1903,Virginia
Mountairy,07/15/1903,Virginia
Mouth Of Wilson,10/01/1902,Virginia
Myndus,11/02/1903,Virginia
Nace,01/01/1903,Virginia
Nathalie,04/15/1904,Virginia
Nettleridge,10/01/1903,Virginia
New Glasgow,08/15/1904,Virginia
Newcastle,01/15/1904,Virginia
Newmarket,10/01/1902,Virginia
News Ferry,05/16/1904,Virginia
Norfolk,07/01/1902,Virginia
North River,10/15/1902,Virginia
Oakridge,10/01/1903,Virginia
Oakville,11/02/1903,Virginia
Olinger,09/15/1903,Virginia
Orange,10/01/1900,Virginia
Ottobine,07/01/1901,Virginia
Paces,04/15/1904,Virginia
Palmyra,10/22/1896,Virginia
Pamplin City,01/01/1903,Virginia
Paynes,08/15/1904,Virginia
Peaksville,06/01/1904,Virginia
Penhook,08/01/1902,Virginia
Penicks,05/16/1904,Virginia
Penn Laird,07/01/1901,Virginia
Pennington Gap,07/01/1902,Virginia
Perrows,09/15/1904,Virginia
Peters Creek,07/01/1904,Virginia
Pilot,07/01/1903,Virginia
Pipers Gap,12/15/1904,Virginia
Pizarro,11/16/1903,Virginia
Port Republic,10/15/1902,Virginia
Portsmouth,03/01/1902,Virginia
Potts,02/15/1904,Virginia
Preston,04/01/1902,Virginia
Proffit,09/01/1904,Virginia
Prospect,07/01/1904,Virginia
Pulaski City,07/01/1902,Virginia
Purcellville,07/01/1902,Virginia
Quicksburg,09/01/1904,Virginia
Quoit,08/15/1904,Virginia
Raccoon Ford,10/01/1903,Virginia
Raphine,04/01/1904,Virginia
Rectortown,07/01/1902,Virginia
Redhill,11/15/1904,Virginia
Redhouse,09/15/1904,Virginia
Redoak,12/15/1904,Virginia
Redwood,08/01/1903,Virginia
Republican Grove,06/01/1904,Virginia
Richmond,03/01/1900,Virginia
Ridgeway,02/01/1902,Virginia
Riner,02/01/1904,Virginia
Ringgold,04/01/1903,Virginia
Riovista,10/01/1903,Virginia
Rivermont,08/01/1902,Virginia
Roanoke,10/01/1902,Virginia
Robertsons,10/15/1903,Virginia
Rockbridge Baths,07/15/1904,Virginia
Rocky Mount,02/01/1902,Virginia
Roman,06/01/1904,Virginia
Rondo,05/01/1903,Virginia
Rosehill,09/15/1903,Virginia
Roseland,10/01/1903,Virginia
Roundhill,07/01/1902,Virginia
Rugby,01/01/1904,Virginia
Rural Retreat,10/01/1903,Virginia
Rustburg,04/01/1904,Virginia
Sago,08/01/1902,Virginia
Salem,02/02/1903,Virginia
Saltville,02/02/1903,Virginia
Sandidges,02/15/1904,Virginia
Sandy Level,07/01/1902,Virginia
Sandy River,10/01/1903,Virginia
Sandyford,10/15/1903,Virginia
Sanville,04/01/1902,Virginia
School,04/01/1904,Virginia
Scottsburg,04/01/1904,Virginia
Scottsville,12/04/1899,Virginia
Scruggs,10/01/1902,Virginia
Seven Mile Ford,03/02/1903,Virginia
Sheppards,07/01/1904,Virginia
Sherwood,10/01/1903,Virginia
Sherwood,12/01/1903,Virginia
Shores,10/01/1903,Virginia
Shuff,10/01/1903,Virginia
Simpsons,09/15/1904,Virginia
Snowville,09/01/1904,Virginia
South Boston,04/01/1904,Virginia
Sowers,09/15/1904,Virginia
Speers Ferry,10/01/1903,Virginia
Spencer,04/01/1902,Virginia
Spoutspring,11/02/1903,Virginia
Spring Garden,04/01/1903,Virginia
Spring Mills,05/02/1904,Virginia
Springcreek,10/15/1902,Virginia
Springwood,11/02/1903,Virginia
Stapleton,01/01/1903,Virginia
Star,11/15/1904,Virginia
Staunton,03/02/1903,Virginia
Stella,11/01/1902,Virginia
Stephens City,08/01/1904,Virginia
Stephenson,06/15/1904,Virginia
Stewartsville,07/01/1903,Virginia
Strasburg,09/15/1904,Virginia
Stuart,07/01/1902,Virginia
Stuarts Draft,01/15/1904,Virginia
Sutherland,12/15/1904,Virginia
Sutherlin,05/01/1903,Virginia
Swansboro,02/01/1902,Virginia
Swansonville,05/01/1903,Virginia
Swoope,04/01/1903,Virginia
Swordscreek,09/01/1904,Virginia
Sycamore Station,09/01/1902,Virginia
Sydnorsville,08/01/1903,Virginia
Sylvatus,06/01/1904,Virginia
Taylors Store,10/01/1903,Virginia
Terrys Fork,09/15/1904,Virginia
Thaxton,07/01/1903,Virginia
The Plains,10/01/1903,Virginia
Thurman,07/01/1903,Virginia
Timberville,10/15/1902,Virginia
Tomsbrook,09/15/1904,Virginia
Towerhill,09/15/1903,Virginia
Troutville,01/01/1903,Virginia
Tye River,11/15/1904,Virginia
Unionhall,02/01/1902,Virginia
Unionville,04/15/1904,Virginia
Upperville,12/16/1898,Virginia
Van ,05/16/1904,Virginia
Vance,09/01/1904,Virginia
Vera,01/01/1903,Virginia
Verano,08/01/1904,Virginia
Vernonhill,10/15/1904,Virginia
Vesta,02/15/1904,Virginia
Vienna,06/02/1902,Virginia
Vinton,07/01/1903,Virginia
Virgilina,07/15/1903,Virginia
Volney,11/01/1904,Virginia
Wallace,12/01/1904,Virginia
Warren,12/15/1903,Virginia
Warrenton,05/01/1900,Virginia
Waynesboro,03/02/1903,Virginia
Wenonda,07/01/1903,Virginia
Wert,06/01/1904,Virginia
West Appomattox,03/01/1902,Virginia
Weyers Cave,04/01/1903,Virginia
Whitepost,08/01/1904,Virginia
Whitmell,04/01/1903,Virginia
Willis,11/02/1903,Virginia
Wilmington,10/15/1903,Virginia
Winchester,01/01/1904,Virginia
Wingina,11/15/1904,Virginia
Winterpock,03/02/1903,Virginia
Wirtz,02/01/1902,Virginia
Woodlawn,12/01/1903,Virginia
Woodstock,11/02/1903,Virginia
Woolwine,10/01/1903,Virginia
Wytheville,10/01/1903,Virginia
